name,nomenclature,gaia_dr3_id,ra_deg,dec_deg,pmra_mas_yr,pmdec_mas_yr,parallax_mas,magnitude_v,color_index,ecl_lon_deg,ecl_lat_deg,arc_vis_deg,lat_limit_deg
alf Gem B,alf Gem B,0,113.65041855,31.888491991666665,-206.3,-148.2,0.0,3.0,0.0,110.240977680448,10.096101543008317,13.6,58.11150800833333
alf Gem A,alf Gem A,0,113.64942845,31.88827619166667,-206.3,-148.2,0.0,1.899999976158142,0.0,110.24017060186924,10.095752342685994,12.27999997138977,58.11172380833333
VKQ Pup,VKQ Pup,0,113.44986160177,-14.52390398785,-6.997,3.998,1.3538,4.96999979019165,1.4100003242492676,118.3132678458125,-35.68664734275832,15.96399974822998,75.47609601215
ups Gem,ups Gem,0,113.98062505905,26.8957444986,-32.841,-106.002,12.8761,4.059999942779541,1.5399999618530273,111.34433625608318,5.216022782330963,14.871999931335449,63.104255501400004
HD  60532,HD  60532,0,113.51325234957001,-22.2960675479,-40.18,46.791,38.1379,4.389999866485596,0.5500001907348633,120.46704840187049,-43.28001891842834,15.267999839782714,67.70393245209999
p Pup,p Pup,0,113.84538175052002,-28.36933478638,-60.256,-7.742,13.6185,4.630000114440918,-0.1100001335144043,122.91884109415552,-49.11924216211935,15.5560001373291,61.63066521362
Q Car,Q Car,0,113.91550959642001,-52.53383586569,22.335,-11.593,7.8078,4.920000076293945,1.3979997634887695,141.73737359902998,-71.69681282053908,15.904000091552735,37.46616413431
f Pup,f Pup,0,114.34212409285259,-34.96853080332605,-14.21,16.32,9.05,4.53000020980835,-0.09000015258789062,126.46646832571989,-55.368112772670855,15.436000251770018,55.03146919667395
m Pup,m Pup,0,114.57519106767833,-25.36480577034306,-2.344,-6.468,4.8542,4.670000076293945,-0.09000015258789062,122.78126125847545,-46.0464971280219,15.604000091552734,64.63519422965695
24 Lyn,24 Lyn,0,115.75173258573335,58.71035918406,-37.323,-52.367,12.6967,4.947000026702881,0.07700014114379883,106.3512961638964,36.72416105579849,15.936400032043457,31.289640815939997
k01 Pup,k01 Pup,0,114.70572976186001,-26.80175681616,-18.556,11.081,9.0301,4.5,-0.1700000762939453,123.45456744634093,-47.412375481012056,15.399999999999999,63.19824318384
k02 Pup,k02 Pup,0,114.70779472192001,-26.80384716321,-17.567,21.662,8.3058,4.428999900817871,-0.16899967193603516,123.45796654422456,-47.41394892080682,15.314799880981445,63.19615283679
140 Pup,140 Pup,0,115.09671017844005,-15.26391964179,-2.171,-27.678,4.6915,4.951000213623047,1.551999568939209,120.42168576872344,-36.09019651377869,15.941200256347656,74.73608035821
d01 Pup,d01 Pup,0,114.86391100082002,-38.30802345296194,-20.7,16.079,5.1576,4.840000152587891,-0.19000005722045898,129.05545052198576,-58.42294360187668,15.808000183105468,51.69197654703806
alf Mon,alf Mon,0,115.31179988937959,-9.551132713051112,-74.989,-19.838,22.3839,3.930000066757202,1.0199997425079346,119.28093802513092,-30.453524876268965,14.716000080108643,80.44886728694888
sig Gem,sig Gem,0,115.82803204470962,28.8835088440125,61.692,-229.213,27.121,4.289999961853027,1.119999885559082,112.62658660468567,7.450493159434095,15.147999954223632,61.116491155987504
kap Gem,kap Gem,0,116.11184921750542,24.397996469691666,-28.403,-50.675,22.0907,3.569999933242798,0.9199998378753662,113.66573944118326,3.078547889208458,14.283999919891357,65.60200353030834
1 Pup,1 Pup,0,115.88494452232,-28.41088574833,-13.782,29.646,4.1384,4.590000152587891,1.6299996376037598,125.57908598216457,-48.70282426299612,15.50800018310547,61.58911425167
l Pup,l Pup,0,115.95195672770251,-28.95482621033833,-5.096,4.035,0.9732,3.930000066757202,0.16000008583068848,125.88477965526624,-49.21178221322966,14.716000080108643,61.045173789661675
g Gem,g Gem,0,116.53103507765998,18.5099981036,-77.972,-51.68,10.5086,4.869999885559082,1.4600000381469727,115.08913540897484,-2.64824861843396,15.843999862670898,71.4900018964
c Pup,c Pup,0,116.31373389138793,-37.968585259939175,-10.54,5.584,2.946,3.609999895095825,1.7300002574920654,130.88653712236496,-57.73143525517431,14.33199987411499,52.031414740060825
zet Vol,zet Vol,0,115.45524596810628,-72.60609911449887,33.006,14.816,22.4377,3.944000005722046,1.0330002307891846,225.76033220578367,-79.38745716992746,14.732800006866455,17.393900885501125
omi Pup,omi Pup,0,117.02153597080543,-25.93716960934917,-10.257,4.71,3.011,4.489999771118164,-0.059999942779541016,126.06407690875588,-46.05072942716644,15.387999725341796,64.06283039065083
Q Pup,Q Pup,0,117.08399885493667,-47.07772423459194,-102.498,-78.635,14.7735,4.710000038146973,1.059999942779541,139.47534741604585,-65.92817635908169,15.652000045776367,42.92227576540806
P Pup,P Pup,0,117.30957333150832,-46.373199649924445,-6.969,6.636,3.5065,4.110000133514404,-0.18000006675720215,139.065708208312,-65.22743599421868,14.932000160217285,43.626800350075555
phi Gem,phi Gem,0,118.37420066092001,26.765781406390005,-27.843,-30.555,18.038,4.9629998207092285,0.0970001220703125,115.2442074679757,5.779103051803325,15.955599784851074,63.234218593609995
a Pup,a Pup,0,118.05429938018001,-40.57578173214,-11.774,7.368,8.9838,3.696000099182129,1.0209999084472656,135.07762245495897,-59.70160210311195,14.435200119018553,49.42421826786
b Pup,b Pup,0,118.16102873591504,-38.86281460759139,-8.938,3.892,4.1369,4.473999977111816,-0.17299985885620117,134.0225300726704,-58.07557194621558,15.36879997253418,51.13718539240861
HD  64740,HD  64740,0,118.26514367478458,-49.613043412726945,-8.456,14.9,4.0845,4.630000114440918,-0.23000001907348633,144.2838254437364,-67.79537687703362,15.5560001373291,40.386956587273055
J Pup,J Pup,0,118.32565615373706,-48.10293513179667,-5.679,6.163,1.5288,4.239999771118164,-0.1399998664855957,142.48331183747186,-66.4557086701894,15.087999725341795,41.89706486820333
j Pup,j Pup,0,119.21475968534753,-22.880111626630278,-27.018,4.465,5.6806,4.184000015258789,0.7160000801086426,127.63851038497839,-42.57722623761599,15.020800018310545,67.11988837336972
chi Pup,chi Pup,0,119.41710944213999,-30.33457124228,-8.22,6.546,1.7157,4.789999961853027,0.15000009536743164,130.92955673921327,-49.67851676711386,15.747999954223634,59.66542875772
chi Car,chi Car,0,119.19466705582,-52.98234546298,-31.368,23.452,5.6857,3.430999994277954,-0.1640000343322754,150.72912946656294,-70.32663815639259,14.117199993133545,37.01765453702
27 Mon,27 Mon,0,119.93397109641002,-3.679585669759999,-53.772,-2.687,10.3645,4.934000015258789,1.2030000686645508,122.96206009475742,-23.75861710032769,15.920800018310548,86.32041433024
VV Pup,VV Pup,0,119.56016067830998,-49.24491520556,-5.276,9.873,2.7207,4.409999847412109,-0.1700000762939453,145.70244632298997,-67.0548328569256,15.291999816894531,40.75508479444
HD  65810,HD  65810,0,119.96686484006,-18.399216912030003,6.455,-43.718,14.5984,4.610000133514404,0.07999992370605469,127.01439602264195,-38.06641873938726,15.532000160217285,71.60078308797
28 Mon,28 Mon,0,120.30556233273833,-1.3926069037644446,66.335,-75.314,7.8537,4.679999828338623,1.4670000076293945,122.81895941937454,-21.44547773911151,15.615999794006347,88.60739309623555
G CMi,G CMi,0,120.5664038383367,2.334571901765,-28.194,105.65,12.5234,4.380000114440918,1.25,122.24280949331224,-17.748802592328587,15.256000137329101,87.665428098235
chi Gem,chi Gem,0,120.87958206382004,27.794350812640005,-32.315,-46.221,12.7475,4.936999797821045,1.1380000114440918,117.23613273037518,7.227968207633177,15.924399757385252,62.205649187359995
D01 Car,D01 Car,0,120.08319077859417,-63.567454832875555,-1.762,19.905,6.9936,4.806000232696533,-0.16700029373168945,180.7176799261052,-77.10594626962019,15.76720027923584,26.432545167124445
27 Lyn,27 Lyn,0,122.11437885215707,51.50666498681472,-58.882,-4.246,13.3269,4.796999931335449,0.021999835968017578,112.59718796432821,30.556856331381642,15.75639991760254,38.49333501318528
zet Mon,zet Mon,0,122.14853373998083,-2.9837876605491664,-17.445,-3.016,3.245,4.329999923706055,0.9700002670288086,125.13749443000012,-22.587126785757693,15.195999908447266,87.01621233945083
16 Pup,16 Pup,0,122.25681828545373,-19.245033974607498,-11.105,-4.08,7.2138,4.39300012588501,-0.15400028228759766,129.95773537322103,-38.315984303050584,15.27160015106201,70.7549660253925
gam01 Vel,gam01 Vel,0,122.3721564041,-47.345281503420004,-6.243,9.475,2.6052,4.172999858856201,-0.17799997329711914,147.34454549460793,-64.4753959111693,15.007599830627441,42.654718496579996
gam02 Vel,gam02 Vel,0,122.38312555977059,-47.336586329303486,-6.07,10.43,2.92,1.8300000429153442,-0.25,147.34956731231895,-64.46416326517839,12.196000051498412,42.663413670696514
19 Pup,19 Pup,0,122.81793876918377,-12.926998685673055,-28.177,8.828,18.2747,4.71999979019165,0.9600000381469727,128.56574823512238,-32.07762006519119,15.66399974822998,77.07300131432694
B Car,B Car,0,122.25265382019748,-61.30237386073695,-145.711,-301.18,36.2472,4.742000102996826,0.42100000381469727,174.72278374264235,-75.08745129247242,15.690400123596191,28.69762613926305
eps Vol,eps Vol,0,121.98247699144,-68.61706463606,-29.781,29.887,5.0597,4.3979997634887695,-0.12799978256225586,204.16772774547252,-77.77999469462016,15.277599716186522,21.382935363940007
h01 Pup,h01 Pup,0,122.83955595925998,-39.61854410984,-9.072,3.211,2.3831,4.420000076293945,1.6100001335144043,140.84474302436246,-57.404801776315864,15.304000091552734,50.38145589016
HD  68601,HD  68601,0,122.85788739942956,-42.98727792237056,-5.429,4.469,0.7273,4.75,0.17999982833862305,143.60501289589286,-60.45835453378268,15.7,47.01272207762944
20 Pup,20 Pup,0,123.33319648832,-15.78822467489,-12.796,-3.749,3.1741,4.989999771118164,1.070000171661377,130.03456767487415,-34.7105806651926,15.987999725341798,74.21177532511
r Pup,r Pup,0,123.37298864750126,-35.89951823549249,-7.491,10.373,2.434,4.769999980926514,-0.1100001335144043,138.99553921424626,-53.81029388000674,15.723999977111816,54.10048176450751
h02 Pup,h02 Pup,0,123.51220570344002,-40.34786713897,38.196,-70.153,10.489,4.440000057220459,1.1700000762939453,142.27832963016917,-57.861537107061615,15.32800006866455,49.65213286103
q Pup,q Pup,0,124.63880435555504,-36.65928921661222,-110.481,100.443,34.5439,4.400000095367432,0.2799997329711914,141.09001020400785,-54.127688485030944,15.280000114440917,53.34071078338778
w Pup,w Pup,0,125.34594178783,-33.05436507907,-11.721,3.316,2.5049,4.800000190734863,1.4600000381469727,139.7636435013728,-50.56725061445171,15.760000228881836,56.94563492093
B Vel,B Vel,0,125.63205878624781,-48.49037863888738,-5.1,7.76,1.9,4.820000171661377,-0.15000009536743164,153.04181420682824,-64.33201186880206,15.784000205993653,41.50962136111262
30 Mon,30 Mon,0,126.41513277136585,-3.9064272186819444,-66.738,-23.452,25.3438,3.9000000953674316,-0.019999980926513672,129.85262703151042,-22.44941633570701,14.680000114440919,86.09357278131806
alf Cha,alf Cha,0,124.63146861663003,-76.9197240614864,110.515,107.125,51.3172,4.046999931335449,0.4010000228881836,239.29917101988042,-75.4093860209551,14.856399917602538,13.080275938513594
tet Cha,tet Cha,0,125.16057952578583,-77.48447920000307,-129.048,40.598,21.3462,4.336999893188477,1.1670002937316895,241.06958492825225,-75.0502168226006,15.204399871826173,12.515520799996935
bet Vol,bet Vol,0,126.43414610922872,-66.13688790317111,-35.049,-151.988,30.2128,3.759000062942505,1.1369998455047607,195.17192251530983,-75.58519322304612,14.510800075531005,23.863112096828885
HD  72127,HD  72127,0,127.36451439963648,-44.724812124585426,-5.75,6.33,1.25,5.150000095367432,-0.20000028610229492,151.08450275739784,-60.48851201692766,16.18000011444092,45.275187875414574
pi.02 UMa,pi.02 UMa,0,130.05340486262,64.32793617867,-59.861,26.544,13.2035,4.610000133514404,1.1700000762939453,112.81331497735059,44.02807866112002,15.532000160217285,25.67206382133
del Hya,del Hya,0,129.41403113663,5.70378776223,-68.867,-7.551,18.4301,4.13100004196167,0.013000011444091797,130.30434350713656,-12.39251993641341,14.957200050354004,84.29621223776999
e02 Car,e02 Car,0,128.83210465488,-58.00923685542,54.775,27.012,14.9091,4.8470001220703125,0.9979996681213379,172.91801705235883,-70.44272828581538,15.816400146484375,31.99076314458
e Vel,e Vel,0,129.41097067566457,-42.98908063297749,-10.474,9.912,1.5188,4.139999866485596,0.09999990463256836,151.96514627427666,-58.25501748436464,14.967999839782713,47.01091936702251
a Hya,a Hya,0,130.00613100331,-12.47537472912,-81.269,2.03,7.7464,4.968999862670898,1.4279999732971191,136.2802646346811,-29.71512570625099,15.962799835205079,77.52462527088
zet Pyx,zet Pyx,0,129.92697514366,-29.561084594019995,-24.751,-91.427,13.863,4.872000217437744,0.9049997329711914,143.32407389057516,-45.88748900133044,15.846400260925293,60.438915405980005
bet Pyx,bet Pyx,0,130.02559701234668,-35.308355114771395,10.791,-20.565,8.4598,3.9539999961853027,0.9310002326965332,146.80078995344107,-51.15572701094985,14.744799995422362,54.691644885228605
9 Hya,9 Hya,0,130.43056736143,-15.943385354709998,3.416,-96.804,15.7077,4.866000175476074,1.0520000457763672,137.96052899054234,-32.898914531052,15.839200210571288,74.05661464529
b Vel,b Vel,0,130.15654669942333,-46.648740109134444,-6.124,4.473,0.4312,3.809999942779541,0.7100000381469727,156.54018687631145,-61.14600612441599,14.571999931335448,43.351259890865556
omi Vel,omi Vel,0,130.0733305508675,-52.921909895522504,-31.202,21.388,7.0823,3.630000114440918,-0.19000005722045898,164.73410586612275,-66.27635222486236,14.3560001373291,37.078090104477496
n Vel,n Vel,0,130.30470417271,-47.31713042593999,-7.808,10.611,1.4107,4.769999980926514,0.11999988555908203,157.46398738862663,-61.65570448721476,15.723999977111816,42.68286957406001
eta Hya,eta Hya,0,130.80614897336292,3.3986618893297225,-19.269,-0.916,6.3852,4.300000190734863,-0.20000028610229492,132.3040135385337,-14.250786952561272,15.160000228881835,86.60133811067028
d Car,d Car,0,130.15428340004624,-59.76100474516722,-6.177,5.182,1.8023,4.313000202178955,-0.13100004196166992,178.32465328743797,-71.04111660050481,15.175600242614745,30.23899525483278
F Hya,F Hya,0,130.91822701949124,-7.233728474508057,-13.412,-1.371,3.4951,4.625,0.8159999847412109,135.53768055353487,-24.438273892250134,15.55,82.76627152549194
HD  74560,HD  74560,0,130.60577751422,-53.11398427158306,-24.545,23.532,6.6507,4.815000057220459,-0.15999984741210938,165.65047209298504,-66.21929341144482,15.77800006866455,36.88601572841694
alf Pyx,alf Pyx,0,130.8980726264225,-33.18638327946639,-14.613,10.012,4.1089,3.680000066757202,-0.18000006675720215,146.5004475210002,-48.92288880587561,14.416000080108642,56.81361672053361
d Vel,d Vel,0,131.09977947559,-42.64927745762,-23.778,19.524,14.0387,4.046000003814697,0.870999813079834,153.69418145676644,-57.35973970095282,14.855200004577636,47.35072254238
D Hya,D Hya,0,131.59393502428,-13.54772364866,10.316,-15.012,15.884,4.320000171661377,0.8999996185302734,138.35579211866423,-30.27376970011641,15.184000205993652,76.45227635134
a Vel,a Vel,0,131.50685141991954,-46.041528169790006,-11.936,4.726,2.3017,3.9100000858306885,0.0,157.49487423640767,-60.13679564905745,14.692000102996825,43.958471830209994
rho Hya,rho Hya,0,132.10821118485208,5.837812490561667,-18.871,-29.454,10.4431,4.336999893188477,-0.0279998779296875,132.90982182087765,-11.551724649826165,15.204399871826173,84.16218750943833
f Car,f Car,0,131.67728441808165,-56.769776253820275,-9.555,9.647,5.2893,4.489999771118164,-0.17999982833862305,173.30088025899883,-68.4759346506763,15.387999725341796,33.230223746179725
gam Pyx,gam Pyx,0,132.63301083315085,-27.70984159252084,-133.185,86.297,15.5142,4.010000228881836,1.2599997520446777,145.4668091739023,-43.29135072223313,14.812000274658203,62.29015840747916
g Vel,g Vel,0,132.4484928249,-45.30787394879,-12.052,14.247,2.5925,4.934999942779541,0.037000179290771484,157.83726021687175,-59.16663919509815,15.92199993133545,44.69212605121
zet Hya,zet Hya,0,133.84844248935084,5.945565210399724,-101.037,14.261,21.3133,3.0999999046325684,1.0,134.57566743018154,-10.969564527652487,13.719999885559082,84.05443478960028
del Pyx,del Pyx,0,133.88153007049,-27.68184821239,82.731,-101.976,14.0808,4.889999866485596,0.1100001335144043,146.8565480406187,-42.8528752274278,15.867999839782716,62.31815178761
c Car,c Car,0,133.76186707720834,-60.644609514066666,-27.572,38.513,11.1941,3.799999952316284,-0.059999942779541016,183.6896787227943,-70.1368454653308,14.559999942779541,29.355390485933334
H Vel,H Vel,0,134.08026256965,-52.72347411847999,-16.284,14.567,8.2981,4.7230000495910645,-0.13199996948242188,168.89976956527508,-64.5723440692087,15.667600059509276,37.27652588152001
rho UMa,rho UMa,0,135.63621448841,67.62961744952,-21.736,17.726,10.1658,4.760000228881836,1.5299997329711914,113.9697227319872,47.95172846589504,15.712000274658202,22.370382550480002
10 UMa,10 UMa,0,135.1603059044704,41.783024559070554,-494.613,-285.416,53.3618,3.9600000381469727,0.42999982833862305,125.27549312560647,23.714559471625755,14.752000045776366,48.216975440929446
b01 Car,b01 Car,0,134.24340492379,-59.229337619,-8.651,9.224,5.1705,4.894999980926514,-0.17399978637695312,180.88572889222368,-69.08441195269334,15.873999977111815,30.770662381
w Vel,w Vel,0,135.02254062248747,-41.25360734067554,-41.809,51.476,15.146,4.446000099182129,0.6419997215270996,157.04461496552426,-54.72177424302234,15.335200119018555,48.74639265932446
HD  77912,HD  77912,0,136.63236601269,38.45221393586,-27.05,-14.729,4.6253,4.539000034332275,1.0279998779296875,127.54437055866696,20.894009840802486,15.446800041198731,51.54778606414
ome Hya,ome Hya,0,136.49320743567,5.09232602999,-21.393,-9.59,5.3609,4.980999946594238,1.2379999160766602,137.3940939822174,-11.030317685629432,15.977199935913085,84.90767397001
c Vel,c Vel,0,136.03866521203622,-47.097735077495564,-47.862,-8.973,10.8265,3.75,1.1999998092651367,163.81891167743132,-59.321414325500925,14.5,42.902264922504436
alf Vol,alf Vol,0,135.61165018301915,-66.39607456495057,-1.925,-95.455,25.9718,3.990000009536743,0.15400004386901855,200.5932620145709,-72.20137515506347,14.78800001144409,23.603925435049433
sig02 UMa,sig02 UMa,0,137.59810822843832,67.13401783939729,13.13,-90.93,49.07,4.800000190734863,0.48999977111816406,115.3035798955683,47.82984054346716,15.760000228881836,22.865982160602712
f UMa,f UMa,0,137.2177373836521,51.604647750470555,-137.15,-33.143,34.9307,4.480000019073486,0.26999998092651367,123.11727905644729,33.45412190945921,15.376000022888183,38.395352249529445
